movie_id,primary_title,original_title,start_year,runtime_minutes,genres,imdb_rating,imdb_votes,bom_title,studio,domestic_gross,foreign_gross,year_only,total_gross,primary_name,primary_profession,person_id,join_title,join_year,tmdb_rating,tmdb_votes,popularity,production_budget,main_genre,production_budget_imputed
tt5310090,Saala Khadoos,Saala Khadoos,2016.0,109.0,"Action,Drama,Sport",7.6,10178.0,Saala Khadoos,UTV,76900.0,0.0,2016.0,76900.0,Sudha Kongara,"writer,director,assistant_director",nm1464314,saala khadoos,2016,,,,,Action,33362.25596529284
tt5311542,Never Look Away,Werk ohne Autor,2018.0,189.0,"Drama,History,Romance",7.7,4758.0,Never Look Away,SPC,1300000.0,0.0,2018.0,1300000.0,Florian Henckel von Donnersmarck,"director,writer,producer",nm0003697,never look away,2018,,,,,Drama,513755.425130262
tt5321942,Busco novio para mi mujer,Busco novio para mi mujer,2016.0,92.0,Comedy,5.5,383.0,Busco Novio Para Mi Mujer,PNT,1700000.0,0.0,2016.0,1700000.0,Enrique Begné,"director,writer,editor",nm1761722,busco novio para mi mujer,2016,6.0,17.0,1.79,,Comedy,647294.5891783567
tt5322012,Wish Upon,Wish Upon,2017.0,90.0,"Drama,Fantasy,Horror",5.0,14962.0,Wish Upon,BG,14300000.0,0.0,2017.0,14300000.0,John R. Leonetti,"cinematographer,camera_department,director",nm0502954,wish upon,2017,5.4,690.0,10.219,12000000.0,Drama,12000000.0
tt5325452,Boo! A Madea Halloween,Boo! A Madea Halloween,2016.0,103.0,"Comedy,Drama,Horror",4.6,6867.0,Boo! A Madea Halloween,LGF,73200000.0,1600000.0,2016.0,74800000.0,Tyler Perry,"writer,director,producer",nm1347153,boo! a madea halloween,2016,5.3,280.0,7.141,,Comedy,28480961.923847698
tt5348236,The Midwife,Sage femme,2017.0,117.0,Drama,6.7,1844.0,The Midwife,MBox,604000.0,0.0,2017.0,604000.0,Martin Provost,"actor,writer,director",nm0699095,the midwife,2017,6.0,66.0,7.015,,Drama,238698.67444513712
tt5358570,Like for Likes,Joahaejwo,2016.0,120.0,"Comedy,Romance",6.0,463.0,Like for Likes,CJ,50800.0,0.0,2016.0,50800.0,Hyeon-jin Park,"director,actress,writer",nm3016523,like for likes,2016,,,,,Comedy,19342.685370741485
tt5360952,The Hurricane Heist,The Hurricane Heist,2018.0,103.0,"Action,Adventure,Crime",5.1,15326.0,The Hurricane Heist,ENTMP,6100000.0,0.0,2018.0,6100000.0,Rob Cohen,"producer,director,actor",nm0003418,the hurricane heist,2018,5.4,476.0,13.335,40000000.0,Action,40000000.0
tt5362988,Wind River,Wind River,2017.0,107.0,"Crime,Drama,Mystery",7.7,169007.0,Wind River,Wein.,33800000.0,0.0,2017.0,33800000.0,Taylor Sheridan,"actor,writer,director",nm0792263,wind river,2017,7.4,2437.0,14.908,,Crime,18026666.666666668
tt5390504,Detroit,Detroit,2017.0,143.0,"Crime,Drama,History",7.4,40309.0,Detroit,Annapurna,16800000.0,0.0,2017.0,16800000.0,Kathryn Bigelow,"director,producer,writer",nm0000941,detroit,2017,7.3,795.0,10.872,,Crime,8960000.0
tt5437928,Colette,Colette,2018.0,111.0,"Biography,Drama,History",6.8,12143.0,Colette,BST,5100000.0,0.0,2018.0,5100000.0,Wash Westmoreland,"director,writer,assistant_director",nm0922903,colette,2018,7.0,320.0,16.142,,Biography,2727988.3735012715
tt5439796,Logan Lucky,Logan Lucky,2017.0,118.0,"Comedy,Crime,Drama",7.0,105966.0,Logan Lucky,BST,27800000.0,20700000.0,2017.0,48500000.0,Steven Soderbergh,"producer,director,cinematographer",nm0001752,logan lucky,2017,6.7,1627.0,15.743,29000000.0,Comedy,29000000.0
tt5452964,Don't Call Me Son,Mãe Só Há Uma,2016.0,82.0,Drama,6.8,1102.0,Don't Call Me Son,Zeit.,11700.0,0.0,2016.0,11700.0,Anna Muylaert,"writer,director,producer",nm1155957,don't call me son,2016,6.4,26.0,3.29,,Drama,4623.798826172358
tt5456546,Judwaa 2,Judwaa 2,2017.0,145.0,"Action,Comedy",3.9,7136.0,Judwaa 2,FIP,1400000.0,25500000.0,2017.0,26900000.0,David Dhawan,"director,editor,writer",nm0223522,judwaa 2,2017,,,,,Action,11670281.995661605
tt5462602,The Big Sick,The Big Sick,2017.0,120.0,"Comedy,Drama,Romance",7.6,104008.0,The Big Sick,LGF,42900000.0,13500000.0,2017.0,56400000.0,Michael Showalter,"writer,actor,producer",nm0795290,the big sick,2017,7.4,1302.0,12.322,5000000.0,Comedy,5000000.0
tt5463162,Deadpool 2,Deadpool 2,2018.0,119.0,"Action,Adventure,Comedy",7.8,391735.0,Deadpool 2,Fox,318500000.0,460500000.0,2018.0,779000000.0,David Leitch,"stunts,actor,assistant_director",nm0500610,deadpool 2,2018,7.5,8773.0,38.894,110000000.0,Action,110000000.0
tt5465370,Naam Hai Akira,Akira,2016.0,137.0,"Action,Thriller",5.9,3455.0,Naam Hai Akira,FIP,219000.0,3500000.0,2016.0,3719000.0,A.R. Murugadoss,"writer,director,actor",nm1436693,naam hai akira,2016,,,,,Action,1613449.0238611712
tt5466186,7 Days in Entebbe,Entebbe,2018.0,107.0,"Action,Drama,History",5.8,10441.0,7 Days in Entebbe,Focus,3300000.0,5400000.0,2018.0,8700000.0,José Padilha,"producer,director,writer",nm0655683,7 days in entebbe,2018,5.8,186.0,11.924,,Action,3774403.4707158348
tt5471480,Magnus,Magnus,2016.0,78.0,Documentary,7.1,1533.0,Magnus,FR,8900.0,0.0,2016.0,8900.0,Benjamin Ree,"director,cinematographer,producer",nm5558989,magnus,2016,7.0,21.0,1.873,,Documentary,2781.25
tt5474036,Manmarziyaan,Manmarziyaan,2018.0,156.0,Romance,6.9,5061.0,Manmarziyaan,Eros,567000.0,0.0,2018.0,567000.0,Anurag Kashyap,"producer,writer,director",nm0440604,manmarziyaan,2018,,,,,Romance,222544.17513682565
tt5476944,Black Butler: Book of the Atlantic,Kuroshitsuji: Book of the Atlantic,2017.0,101.0,Animation,7.7,621.0,Black Butler: Book of the Atlantic,FUN,248000.0,0.0,2017.0,248000.0,"Noriyuki Abe, Stephen Hoff","director,sound_department,art_department, sound_department,actor,miscellaneous","nm0994244, nm4072722",black butler: book of the atlantic,2017,,,,,Animation,48859.91597856004
tt5478478,Hostiles,Hostiles,2017.0,134.0,"Adventure,Drama,Western",7.2,53286.0,Hostiles,ENTMP,29800000.0,0.0,2017.0,29800000.0,Scott Cooper,"actor,director,writer",nm0178376,hostiles,2017,6.7,1056.0,15.937,,Adventure,11102831.594634872
tt5481184,League of Gods,Feng shen bang,2016.0,109.0,"Action,Fantasy",4.6,1807.0,League of Gods,Sony,182000.0,0.0,2016.0,182000.0,Koan Hui,"assistant_director,visual_effects,actor",nm0401195,league of gods,2016,5.3,42.0,6.806,,Action,78958.7852494577
tt5502766,Phillauri,Phillauri,2017.0,138.0,"Comedy,Drama,Fantasy",6.1,3090.0,Phillauri,FIP,468000.0,5000000.0,2017.0,5468000.0,Anshai Lal,"assistant_director,director",nm3386152,phillauri,2017,,,,,Comedy,2082004.0080160322
tt5503266,Spirits' Homecoming,Gwi-hyang,2016.0,127.0,Drama,6.3,412.0,Spirits' Homecoming,PM&E,126000.0,0.0,2016.0,126000.0,Cho Jung-Rae,"director,writer,producer",nm5682145,spirits' homecoming,2016,8.5,10.0,1.497,,Drama,49794.756589548466
tt5503688,6 Below: Miracle on the Mountain,6 Below: Miracle on the Mountain,2017.0,98.0,"Adventure,Biography,Drama",5.7,4931.0,6 Below: Miracle on the Mountain,MOM,14800.0,1100000.0,2017.0,1114800.0,Scott Waugh,"stunts,producer,actor",nm0915304,6 below: miracle on the mountain,2017,5.6,175.0,12.113,,Adventure,415350.22354694485
tt5515022,The New Year's Eve of Old Lee,Guo nian hao,2016.0,106.0,Drama,4.6,36.0,The New Year's Eve of Old Lee,CL,25400.0,0.0,2016.0,25400.0,Qunshu Gao,"director,actor,writer",nm2433588,the new year's eve of old lee,2016,,,,,Drama,10037.990614083581
tt5519566,The First Monday in May,The First Monday in May,2016.0,90.0,Documentary,7.2,1254.0,The First Monday in May,Magn.,527000.0,0.0,2016.0,527000.0,Andrew Rossi,"producer,director,cinematographer",nm1427149,the first monday in may,2016,7.5,23.0,2.043,,Documentary,164687.5
tt5523010,The Nutcracker and the Four Realms,The Nutcracker and the Four Realms,2018.0,99.0,"Adventure,Family,Fantasy",5.5,18734.0,The Nutcracker and the Four Realms,BV,54900000.0,119100000.0,2018.0,174000000.0,"Joe Johnston, Lasse Hallström","director,visual_effects,producer, director,writer,cinematographer","nm0002120, nm0002653",the nutcracker and the four realms,2018,6.0,909.0,26.235,132900000.0,Adventure,132900000.0
tt5537228,Everybody Loves Somebody,Todos queremos a alguien,2017.0,102.0,"Comedy,Romance",6.5,3468.0,Everybody Loves Somebody,PNT,1900000.0,0.0,2017.0,1900000.0,Catalina Aguilar Mastretta,"writer,director,editor",nm3403118,everybody loves somebody,2017,6.5,82.0,6.897,,Comedy,723446.8937875752
tt5540188,The Nile Hilton Incident,The Nile Hilton Incident,2017.0,111.0,"Crime,Drama,Thriller",6.8,5687.0,The Nile Hilton Incident,Strand,81100.0,0.0,2017.0,81100.0,Tarik Saleh,"director,writer,producer",nm0757975,the nile hilton incident,2017,6.6,170.0,8.168,,Crime,43253.333333333336
tt5544384,Sword Art Online: The Movie - Ordinal Scale,Gekijo-ban Sword Art Online: Ordinal Scale,2017.0,119.0,"Action,Adventure,Animation",7.4,4477.0,Sword Art Online: The Movie - Ordinal Scale,Elev.,1500000.0,19200000.0,2017.0,20700000.0,Tomohiko Itô,"director,assistant_director,art_department",nm2423816,sword art online: the movie - ordinal scale,2017,7.6,236.0,9.147,,Action,8980477.223427331
tt5576174,Remember You,Nareul Itjimarayo,2016.0,106.0,"Drama,Mystery,Romance",6.7,335.0,Remember You,CJ,14800.0,0.0,2016.0,14800.0,Yoon-Jung Lee,"director,writer",nm7837491,remember you,2016,,,,,Drama,5848.907916867598
tt5580036,"I, Tonya","I, Tonya",2017.0,120.0,"Biography,Comedy,Drama",7.5,141668.0,"I, Tonya",Neon,30000000.0,23900000.0,2017.0,53900000.0,Craig Gillespie,"director,producer",nm0318916,"i, tonya",2017,7.5,2904.0,15.407,11000000.0,Biography,11000000.0
tt5580266,The Hate U Give,The Hate U Give,2018.0,133.0,"Crime,Drama",7.3,17583.0,The Hate U Give,Fox,29700000.0,5200000.0,2018.0,34900000.0,George Tillman Jr.,"producer,director,writer",nm0863387,the hate u give,2018,8.2,636.0,19.135,23000000.0,Crime,23000000.0
tt5580390,The Shape of Water,The Shape of Water,2017.0,123.0,"Adventure,Drama,Fantasy",7.3,308112.0,The Shape of Water,FoxS,63900000.0,131400000.0,2017.0,195300000.0,Guillermo del Toro,"writer,producer,director",nm0868219,the shape of water,2017,7.2,7224.0,22.025,19500000.0,Adventure,19500000.0
tt5595240,Kaptaan,Kaptaan,2016.0,142.0,"Comedy,Drama,Family",6.5,174.0,Kaptaan,UTV,204000.0,0.0,2016.0,204000.0,Mandeep Kumar,"director,assistant_director",nm4562662,kaptaan,2016,,,,,Comedy,77675.3507014028
tt5597408,Time Renegades,Siganitalja,2016.0,107.0,"Fantasy,Romance,Thriller",6.9,758.0,Time Renegades,CJ,59400.0,0.0,2016.0,59400.0,Jae-young Kwak,"writer,director,actor",nm1030706,time renegades,2016,,,,,Fantasy,43548.38709677419
tt5598102,Faces Places,Visages villages,2017.0,94.0,Documentary,7.9,8261.0,Faces Places,Cohen,954000.0,0.0,2017.0,954000.0,"Agnès Varda, JR","director,writer,actor, director,writer,editor","nm0889513, nm2346254",faces places,2017,,,,,Documentary,298125.0
tt5606538,Confidential Assignment,Gongjo,2017.0,125.0,Action,6.5,1828.0,Confidential Assignment,CJ,476000.0,55500000.0,2017.0,55976000.0,Sung-hoon Kim,"director,producer",nm6530002,confidential assignment,2017,6.7,30.0,5.811,,Action,24284598.69848156
tt5613834,A Gentleman,A Gentleman,2017.0,145.0,"Action,Comedy",6.3,4188.0,A Gentleman,FIP,410000.0,2500000.0,2017.0,2910000.0,"Krishna D.K., Raj Nidimoru","writer,director,producer","nm1354763, nm1356032",a gentleman,2017,,,,,Action,1262472.8850325379
tt5619332,Life of the Party,Life of the Party,2018.0,105.0,Comedy,5.5,25756.0,Life of the Party,WB (NL),53100000.0,12800000.0,2018.0,65900000.0,Ben Falcone,"actor,producer,soundtrack",nm1229520,life of the party,2018,6.2,435.0,13.696,30000000.0,Comedy,30000000.0
tt5635086,God's Own Country,God's Own Country,2017.0,104.0,"Drama,Romance",7.7,17934.0,God's Own Country,Orion,336000.0,0.0,2017.0,336000.0,Francis Lee,"actor,director,writer",nm0497274,god's own country,2017,7.8,321.0,9.303,,Drama,132786.01757212926
tt5639650,Phantom of the Theatre,Phantom of the Theatre,2016.0,103.0,"Fantasy,Horror,Mystery",5.3,316.0,Phantom of the Theatre,WGUSA,44000.0,0.0,2016.0,44000.0,Wai Man Yip,"director,assistant_director,producer",nm0948145,phantom of the theatre,2016,,,,,Fantasy,32258.06451612903
tt5644726,Phantom Detective,Tamjung Hong Gil-dong: Sarajin Ma-eul,2016.0,125.0,"Action,Drama,Mystery",6.4,681.0,Phantom Detective,CJ,67100.0,0.0,2016.0,67100.0,Sung-hee Jo,"director,writer,editor",nm3644812,phantom detective,2016,7.2,18.0,1.944,,Action,29110.629067245118
tt5649144,The Florida Project,The Florida Project,2017.0,111.0,Drama,7.6,72193.0,The Florida Project,A24,5900000.0,0.0,2017.0,5900000.0,Sean Baker,"writer,producer,director",nm0048918,the florida project,2017,7.4,1125.0,11.597,2000000.0,Drama,2000000.0
tt5664636,Goosebumps 2: Haunted Halloween,Goosebumps 2: Haunted Halloween,2018.0,90.0,"Adventure,Comedy,Family",5.6,11459.0,Goosebumps 2: Haunted Halloween,Sony,46700000.0,46600000.0,2018.0,93300000.0,Ari Sandel,"director,producer,writer",nm1847738,goosebumps 2: haunted halloween,2018,5.6,428.0,20.238,35000000.0,Adventure,35000000.0
tt5670152,Traffik,Traffik,2018.0,96.0,"Action,Crime,Drama",6.0,16662.0,Traffik,LGF,9200000.0,336000.0,2018.0,9536000.0,Deon Taylor,"director,producer,writer",nm1938064,traffik,2018,5.7,169.0,13.64,,Action,4137093.2754880693
tt5690360,Slender Man,Slender Man,2018.0,93.0,"Horror,Mystery,Thriller",3.2,19650.0,Slender Man,SGem,30600000.0,21200000.0,2018.0,51800000.0,Sylvain White,"director,writer,producer",nm1234893,slender man,2018,4.0,712.0,16.999,10000000.0,Horror,10000000.0
tt5691024,Show Dogs,Show Dogs,2018.0,92.0,"Adventure,Comedy,Family",3.7,3458.0,Show Dogs,Global Road,17900000.0,21300000.0,2018.0,39200000.0,Raja Gosnell,"editor,director,editorial_department",nm0331532,show dogs,2018,5.9,92.0,7.904,,Adventure,14605067.064083457
tt5700672,Train to Busan,Busanhaeng,2016.0,118.0,"Action,Horror,Thriller",7.5,109448.0,Train to Busan,WGUSA,2100000.0,85400000.0,2016.0,87500000.0,Sang-ho Yeon,"director,writer,producer",nm3613566,train to busan,2016,,,,,Action,37960954.44685466
tt5711148,Film Stars Don't Die in Liverpool,Film Stars Don't Die in Liverpool,2017.0,105.0,"Biography,Drama,Romance",6.7,6688.0,Film Stars Don't Die in Liverpool,SPC,1000000.0,0.0,2017.0,1000000.0,Paul McGuigan,"director,producer",nm0006476,film stars don't die in liverpool,2017,6.7,74.0,7.118,,Biography,534899.6810786807
tt5718046,An Actor Prepares,An Actor Prepares,2018.0,97.0,Comedy,5.0,388.0,An Actor Prepares,Grav.,1700.0,0.0,2018.0,1700.0,Steve Clark,"producer,director,writer",nm1467663,an actor prepares,2018,6.5,10.0,7.244,,Comedy,647.2945891783568
tt5719700,Home Again,Home Again,2017.0,97.0,"Comedy,Drama,Romance",5.8,22614.0,Home Again,ORF,27000000.0,0.0,2017.0,27000000.0,Hallie Meyers-Shyer,"actress,writer,director",nm0583654,home again,2017,5.9,659.0,10.478,15000000.0,Comedy,15000000.0
tt5721088,Just Getting Started,Just Getting Started,2017.0,91.0,"Action,Comedy",4.4,4829.0,Just Getting Started,BG,6100000.0,1600000.0,2017.0,7700000.0,Ron Shelton,"writer,director,producer",nm0005421,just getting started,2017,4.9,94.0,8.459,22000000.0,Action,22000000.0
tt5726086,Insidious: The Last Key,Insidious: The Last Key,2018.0,103.0,"Horror,Mystery,Thriller",5.7,42154.0,Insidious: The Last Key,Uni.,67700000.0,100100000.0,2018.0,167800000.0,Adam Robitel,"actor,director,writer",nm0733263,insidious: the last key,2018,6.1,1306.0,16.017,10000000.0,Horror,10000000.0
tt5726616,Call Me by Your Name,Call Me by Your Name,2017.0,132.0,"Drama,Romance",7.9,153936.0,Call Me by Your Name,SPC,18100000.0,23800000.0,2017.0,41900000.0,Luca Guadagnino,"director,producer,writer",nm0345174,call me by your name,2017,8.3,4957.0,20.504,,Drama,16558732.548429213
tt5729246,Seondal: The Man Who Sells the River,Bongyi Kim Seon-dal,2016.0,120.0,"Adventure,Comedy,History",6.7,402.0,Seondal: The Man Who Sells the River,CJ,97500.0,0.0,2016.0,97500.0,Dae-min Park,"director,writer",nm3563067,seondal: the man who sells the river,2016,,,,,Adventure,36326.37853949329
tt5729348,Memoir of a Murderer,Salinjaui gieokbeob,2017.0,118.0,"Action,Crime,Thriller",7.0,3669.0,Memoir of a Murderer,WGUSA,91300.0,0.0,2017.0,91300.0,Shin-yeon Won,"director,writer",nm2008414,memoir of a murderer,2017,7.4,58.0,6.338,,Action,39609.544468546635
tt5734576,The Possession of Hannah Grace,The Possession of Hannah Grace,2018.0,86.0,"Horror,Mystery,Thriller",5.2,11629.0,The Possession of Hannah Grace,SGem,14800000.0,28200000.0,2018.0,43000000.0,Diederik Van Rooijen,"director,writer,camera_department",nm1082611,the possession of hannah grace,2018,5.1,393.0,20.263,6000000.0,Horror,6000000.0
tt5735464,Master,Ma-seu-teo,2016.0,143.0,"Action,Crime",6.6,1519.0,Master,CJ,597000.0,51000000.0,2016.0,51597000.0,Ui-seok Jo,"director,writer",nm1181534,master,2016,,,,,Action,22384815.618221257
tt5738152,Stronger,Stronger,2017.0,125.0,Drama,6.8,22.0,Stronger,RAtt.,4200000.0,4200000.0,2017.0,8400000.0,Robin B. Murray,"director,writer",nm8157258,stronger,2017,7.0,782.0,7.836,30000000.0,Drama,30000000.0
tt5758778,Skyscraper,Skyscraper,2018.0,102.0,"Action,Adventure,Thriller",5.8,81193.0,Skyscraper,Uni.,68400000.0,236400000.0,2018.0,304800000.0,Rawson Marshall Thurber,"director,writer,producer",nm1098493,skyscraper,2018,6.1,2177.0,26.229,125000000.0,Action,125000000.0
tt5764024,OK Jaanu,OK Jaanu,2017.0,135.0,"Drama,Romance",5.2,3240.0,Ok Jaanu,FIP,356000.0,5000000.0,2017.0,5356000.0,Shaad Ali,"director,actor,writer",nm1249945,ok jaanu,2017,5.7,39.0,3.103,,Drama,2116672.3515366795
tt5776858,Phantom Thread,Phantom Thread,2017.0,130.0,"Drama,Romance",7.5,86061.0,Phantom Thread,Focus,21200000.0,26600000.0,2017.0,47800000.0,Paul Thomas Anderson,"director,writer,producer",nm0000759,phantom thread,2017,7.2,1617.0,15.269,,Drama,18890391.785558864
tt5787344,Dancer,Dancer,2016.0,55.0,Action,8.6,11.0,Dancer,IFC,71900.0,0.0,2016.0,71900.0,John Balazs,"miscellaneous,editor,director",nm2678641,dancer,2016,8.1,32.0,3.352,,Action,31193.058568329714
tt5814060,The Nun,The Nun,2018.0,96.0,"Horror,Mystery,Thriller",5.4,89254.0,The Nun,WB (NL),117500000.0,248100000.0,2018.0,365600000.0,Corin Hardy,"director,writer,cinematographer",nm2379028,the nun,2018,5.6,2813.0,31.25,,Horror,59934426.2295082
tt5815940,Gentleman,Gentleman,2016.0,144.0,"Mystery,Romance,Thriller",7.1,1197.0,Gentleman,Gaatri,898000.0,0.0,2016.0,898000.0,Mohana Krishna Indraganti,"director,writer",nm1990335,gentleman,2016,,,,,Mystery,172625.91311034217
tt5825380,Wonder Wheel,Wonder Wheel,2017.0,101.0,Drama,6.2,19782.0,Wonder Wheel,Amazon,1400000.0,14500000.0,2017.0,15900000.0,Woody Allen,"writer,director,actor",nm0000095,wonder wheel,2017,6.3,714.0,10.05,,Drama,6283624.045823974
tt5834262,Hotel Artemis,Hotel Artemis,2018.0,94.0,"Action,Drama,Sci-Fi",6.1,30586.0,Hotel Artemis,Global Road,6700000.0,6000000.0,2018.0,12700000.0,Drew Pearce,"producer,writer,miscellaneous",nm1510800,hotel artemis,2018,5.9,471.0,14.585,15000000.0,Action,15000000.0
tt5848272,Ralph Breaks the Internet,Ralph Breaks the Internet,2018.0,112.0,"Adventure,Animation,Comedy",7.1,85694.0,Ralph Breaks the Internet,BV,201100000.0,328100000.0,2018.0,529200000.0,"Phil Johnston, Rich Moore","miscellaneous,director,art_department, writer,producer,actor","nm0601781, nm1601882",ralph breaks the internet,2018,7.2,2626.0,48.057,175000000.0,Adventure,175000000.0
tt5882704,For a Few Bullets,Kuai Shou Qiang Shou Kuai Qiang Shou,2016.0,115.0,"Action,Comedy",5.4,140.0,For a Few Bullets,CL,30100.0,0.0,2016.0,30100.0,Anzi Pan,"director,writer",nm4273756,for a few bullets,2016,6.0,4.0,0.735,,Action,13058.568329718004
tt5882970,Tubelight,Tubelight,2017.0,136.0,"Drama,War",4.1,12473.0,Tubelight,Yash,930000.0,0.0,2017.0,930000.0,Kabir Khan,"director,producer,writer",nm1203138,tubelight,2017,,,,,Drama,367532.72720857203
tt5884230,Brad's Status,Brad's Status,2017.0,102.0,"Comedy,Drama,Music",6.5,13259.0,Brad's Status,Annapurna,2100000.0,1700000.0,2017.0,3800000.0,Mike White,"writer,producer,actor",nm0925234,brad's status,2017,6.0,170.0,10.121,,Comedy,1446893.7875751504
tt5897002,Denial,Denial,2016.0,93.0,Documentary,7.4,25.0,Denial,BST,4099999.0,0.0,2016.0,4099999.0,"Anoosh Tertzakian, Derek Hallquist","cinematographer,camera_department,producer, editorial_department,editor,miscellaneous","nm1897108, nm3593260",denial,2016,6.7,349.0,9.267,10000000.0,Documentary,10000000.0
tt5910280,Tunnel,Teo-neol,2016.0,126.0,"Action,Drama",6.9,5516.0,Tunnel,WGUSA,569000.0,0.0,2016.0,569000.0,Seong-hun Kim,"director,writer,assistant_director",nm1826454,tunnel,2016,7.1,173.0,6.592,,Action,246854.66377440345
tt5918028,Asura: The City of Madness,Asura,2016.0,136.0,"Action,Crime",6.6,1787.0,Asura: The City of Madness,CJ,176000.0,0.0,2016.0,176000.0,Sung-su Kim,"director,producer,writer",nm1226290,asura: the city of madness,2016,,,,,Action,76355.74837310195
tt5918090,I Am Not Madame Bovary,Wo bu shi Pan Jin Lian,2016.0,128.0,"Comedy,Drama",6.9,1755.0,I Am Not Madame Bovary,WGUSA,437000.0,70400000.0,2016.0,70837000.0,Xiaogang Feng,"writer,music_department,director",nm0271815,i am not madame bovary,2016,,,,,Comedy,26972004.00801603
tt5929750,Beatriz at Dinner,Beatriz at Dinner,2017.0,82.0,"Comedy,Drama",6.1,7985.0,Beatriz At Dinner,RAtt.,7100000.0,310000.0,2017.0,7410000.0,Miguel Arteta,"director,producer,miscellaneous",nm0037708,beatriz at dinner,2017,5.8,100.0,6.961,,Comedy,2821442.8857715433
tt5929754,Wildlife,Wildlife,2018.0,105.0,Drama,6.9,14146.0,Wildlife,IFC,1100000.0,2000000.0,2018.0,3100000.0,Paul Dano,"actor,soundtrack,producer",nm0200452,wildlife,2018,6.8,151.0,10.851,,Drama,1225109.09069524
tt5935704,Padmaavat,Padmaavat,2018.0,164.0,"Drama,History,Romance",7.0,23376.0,Padmaavat,VPD,11800000.0,11100000.0,2018.0,22900000.0,Sanjay Leela Bhansali,"producer,director,writer",nm0080220,padmaavat,2018,,,,,Drama,9049999.41191
tt5946128,Dear Zindagi,Dear Zindagi,2016.0,151.0,"Drama,Romance",7.6,31809.0,Dear Zindagi,Relbig.,2400000.0,0.0,2016.0,2400000.0,Gauri Shinde,"director,writer,producer",nm1903006,dear zindagi,2016,6.9,105.0,6.463,,Drama,948471.5540866375
tt5947416,The Last Princess,Deokhyeongju,2016.0,127.0,"Action,Biography,Drama",6.8,1058.0,The Last Princess,CJ,29300.0,0.0,2016.0,29300.0,Jin-ho Hur,"director,writer,assistant_director",nm0403297,the last princess,2016,6.9,26.0,2.945,,Action,12711.496746203904
